Campaign Name,Campaign ID,Domain,Number of Keywords,Campaign Keywords,Mapping-ID,Optional Field 1,Optional Field 2,Optional Field 3,Optional Field 4
,3364,adult-add.org,3,adult-add.org,adult-add.org,,,"Add, Adhd, Treatment, Testing, Medications, Fitness, Health Care, Neurological disorders",adult-add.org
,3365,adultu.com,3,adultu.com,adultu.com,,,"Education, distance learning, online learning, phobias, continuing education",adultu.com
,3366,adventurebid.com,3,adventurebid.com,adventurebid.com,,,Sports/Extreme/Motor Bikes/Go-Carts/BMX,adventurebid.com
,3388,alternatehealing.com,3,alternatehealing.com,alternatehealing.com,,,"Alternative medicine, acupuncture, health food, exercise, rehab, herbal treatments",alternatehealing.com
,3391,americhiro.org,3,americhiro.org,americhiro.org,,,"Chiropractors, Chiropractic, Alternative medicine, Health, Treatment, Rehab, Physical Therapy",americhiro.org
,3421,atlastravelmarketing.com,3,atlastravelmarketing.com,atlastravelmarketing.com,,,"Vacations, Travel and Tourism, Information, Destinations, Family deals, Business trips, transportation, accommodations, attractions",atlastravelmarketing.com
,3436,baltimoreevents.org,3,baltimoreevents.org,baltimoreevents.org,,,Destination (News)/News/Crime/Events/Weather/Entertainment/Sports,baltimoreevents.org
,3466,bizcodes.org,3,bizcodes.org,bizcodes.org,,,"Business, Careers, Finance, Meetings, Trips, Tips and Tricks, Interviews, Etiquette, Dealing with Foreign Cultures/clients ",bizcodes.org
,3473,blogalization.org,3,blogalization.org,blogalization.org,,,"Lifestyle, traditions, lower class, middle class, upper class, relationships, generations, technology, materialistic",blogalization.org
,3487,browserware.org,3,browserware.org,browserware.org,,,"Technology, internet, connections, networks, large servers, routers, wireless, hot spots, computers, laptops",browserware.org
,3491,bullterrier.org,3,bullterrier.org,bullterrier.org,,,Pet/Feeding/Breeding/Species/Health Problems/General Care/History,bullterrier.org
,3509,campaignyoungvoters.org,3,campaignyoungvoters.org,campaignyoungvoters.org,,,"Young Voters, voting, elections, candidates, society, government, politics",campaignyoungvoters.org
,3512,cancerfatigue.org,3,cancerfatigue.org,cancerfatigue.org,,,"Cancer | Cancer side affects | Cancer Advice and Support, treatments, symptoms, types of cancer, prevention, risk factors",cancerfatigue.org
,3517,careercompanion.com,3,careercompanion.com,careercompanion.com,,,"Business, audit, taxes, stocks, trades, import/export, fees",careercompanion.com
,3518,careerrecipes.com,3,careerrecipes.com,careerrecipes.com,,,"Business, taxes, spending, hiring, employee relationships, budget, management",careerrecipes.com
,3545,cha-chic.org,3,cha-chic.org,cha-chic.org,,,"Fashion, colors, patterns, media influence, seasonal fashion, accessories, designers",cha-chic.org
,3562,class-tech.org,3,class-tech.org,class-tech.org,,,Computer/How to/Problems/Solutions/Hardware/Software,class-tech.org
,3577,collaborative-learning.org,3,collaborative-learning.org,collaborative-learning.org,,,"Education, online learning, collaborative learning, international connections, study groups, teaching methods",collaborative-learning.org
,3590,constrained.org,3,constrained.org,constrained.org,,,Finance/Budgeting/Recession/Debt Collectors/What bills to get rid of/What to sacrifice,constrained.org
,3596,corporategear.com,3,corporategear.com,corporategear.com,,,"Fashion, special occasions, home, office, nights out, accessories, colors, patterns, shoes, shopping",corporategear.com
,3605,creationethics.org,3,creationethics.org,creationethics.org,,,Fashion/Decor/Small rooms/Big rooms/Color/Budget decorating/Do it yourself,creationethics.org
,3608,crimeconcern.org,3,crimeconcern.org,crimeconcern.org,,,"Alarm Systems, Automotive, Government, Legal, News, Protection, Scams",crimeconcern.org
,3611,crisisinamerica.org,3,crisisinamerica.org,crisisinamerica.org,,,"History/Culture, Travel & Tourism, Politics & Government, economy, elections, war, protests",crisisinamerica.org
,3624,cyberlaw.org,3,cyberlaw.org,cyberlaw.org,,,"Technology, websites, domain names, laws, privacy, copyright, internet",cyberlaw.org
,3628,daynotes.org,3,daynotes.org,daynotes.org,,,"Lifestyle, traditions, lower class, middle class, upper class, relationships, generations, technology, materialistic",daynotes.org
,3638,democraticparty.org,3,democraticparty.org,democraticparty.org,,,"Politics, democratic party, campaigns, elections, government, senate, bills, laws, state, nation",democraticparty.org
,3646,digitalhistory.org,3,digitalhistory.org,digitalhistory.org,,,Computer/History of the Internet/Mac/PC,digitalhistory.org
,3652,disables.org,3,disables.org,disables.org,,,"Disability | Disability Services | Disability Information, clinics, disability, health tips, hospitals, government programs",disables.org
,3653,discovertexas.org,3,discovertexas.org,discovertexas.org,,,Destination (News)/News/Crime/Events/Weather/Entertainment/Sports,discovertexas.org
,3658,dollarsense.org,3,dollarsense.org,dollarsense.org,,,Finance/Budgeted Living/Debt/Bankruptcy/Finding the best deals/Savings programs,dollarsense.org
,3665,dropthedebt.org,3,dropthedebt.org,dropthedebt.org,,,"Business, Finance, News, small businesses, corporations, expansion, profits, training, hiring, management, advancements",dropthedebt.org
,3671,easyware.org,3,easyware.org,easyware.org,,,"Technology, websites, development, programming language, designers, software, hardware, downloads",easyware.org
,3704,epa-parents.org,3,epa-parents.org,epa-parents.org,,,"Parents | Parenting, Family lifestyle, health care, insurance, family life, new parents, siblings, budgeting",epa-parents.org
,3725,familycaregivers.org,3,familycaregivers.org,familycaregivers.org,,,Medical/nursing homes/assisted living/at home care/hospice/terminal disease,familycaregivers.org
,3750,foodstuff.org,3,foodstuff.org,foodstuff.org,,,Agriculture/Economy/Business/Farming/Grocery Stores,foodstuff.org
,3751,footdocs.org,3,footdocs.org,footdocs.org,,,"Fashion, flats, high heels, sandles, boots, weather, support, bargains, brands",footdocs.org
,3777,gambletribune.org,3,gambletribune.org,gambletribune.org,,,Gambling/Games/Slots/Odds/Casinos/Odds/Statistics/Laws/Addiction,gambletribune.org
,3797,greenestcity.org,3,greenestcity.org,greenestcity.org,,,Business/Environment/Spending/Conserving Energy/Rebates for energy star applicances,greenestcity.org
,3802,grotrader.com,3,grotrader.com,grotrader.com,,,"Business, marketing, sales, customer service, human resources, management, budget, spending",grotrader.com
,3812,healthiraq.org,3,healthiraq.org,healthiraq.org,,,"Iraq | Health, general health, society, soldiers, PTSD, stress ",healthiraq.org
,3816,heraldnewspaper.org,3,heraldnewspaper.org,heraldnewspaper.org,,,"Cameroon | Newspaper, media coverage, news, journalism, television media, internet media",heraldnewspaper.org
,3863,indianeconomics.org,3,indianeconomics.org,indianeconomics.org,,,"Indian Economics Journal, current affairs, economics, politics, land value, foreign relations",indianeconomics.org
,3874,internetmarketingfocus.com,3,internetmarketingfocus.com,internetmarketingfocus.com,,,"Technology, Website hosting, Online Advertising, Internet Businesses, Design",internetmarketingfocus.com
,3904,jobcorpsworks.org,3,jobcorpsworks.org,jobcorpsworks.org,,,"Careers, interviews, body language, resume, job search, continuing education, obtaining new skills, temp work",jobcorpsworks.org
,3908,justlinux.org,3,justlinux.org,justlinux.org,,,"Linux Software, Linux, Programming, Gadgets, Technology, Internet, Software, Hardware, Windows",justlinux.org
,3909,k12connection.org,3,k12connection.org,k12connection.org,,,"Education, primary and secondary education, grammar school, junior high, high school, administration, curriculum, teachers",k12connection.org
,3910,k12reform.org,3,k12reform.org,k12reform.org,,,"Education, Politics and Government, no child left behind, education reform, teaching methods, standardized testing",k12reform.org
,3920,kidstimes.org,3,kidstimes.org,kidstimes.org,,,Mommy/Parenting News/Tips and Tricks/Parenting Resources/Child Development,kidstimes.org
,3943,lasvegasreview.org,3,lasvegasreview.org,lasvegasreview.org,,,"Travel, food, entertainment, history, landmarks, road trips, family, national, international",lasvegasreview.org
,3945,learningdifficulty.org,3,learningdifficulty.org,learningdifficulty.org,,,Education/Disability/Parenting children w/disability/Teaching methods,learningdifficulty.org
,3953,lifeinablender.org,3,lifeinablender.org,lifeinablender.org,,,Education/Graduate/Undergraduate/Entrance exams/College courses in high school/AP courses,lifeinablender.org
,3955,lifetoolz.com,3,lifetoolz.com,lifetoolz.com,,,"Lifestyle, traditions, lower class, middle class, upper class, relationships, generations, technology, materialistic",lifetoolz.com
,3959,linuxalliance.org,3,linuxalliance.org,linuxalliance.org,,,"Linux | Operating System, Programming, Gadgets, Technology, Internet, Software, Hardware, Windows",linuxalliance.org
,3960,linuxatlax.org,3,linuxatlax.org,linuxatlax.org,,,"Linux | Operating System, Programming, Gadgets, Technology, Internet, Software, Hardware, Windows",linuxatlax.org
,3979,macscitech.org,3,macscitech.org,macscitech.org,,,"Computers | Engineereng, Technology in the workplace/Industry technology/decrease in jobs for humans, gadgets, updates",macscitech.org
,3980,madisonavenuebookshop.com,3,madisonavenuebookshop.com,madisonavenuebookshop.com,,,"Books | Reading | Book Distribution, Children's Books, Reading, Collections, Classics, Authors, Publishers, Writing",madisonavenuebookshop.com
,3984,maketimeforhealth.org,3,maketimeforhealth.org,maketimeforhealth.org,,,"Health | Health Information, Medical Care, Treatments, Prevention, Insurance, Research, Adults, Children",maketimeforhealth.org
,4020,modernvegetarian.org,3,modernvegetarian.org,modernvegetarian.org,,,"Food, travel, cuisine, restaurants, nutrition, cooking, special occasions, vegan, vegetarian, carnivore",modernvegetarian.org
,4053,netstockupdate.com,3,netstockupdate.com,netstockupdate.com,,,"Business, management, employees, investing, finances, software, hardware",netstockupdate.com
,4057,neworleansgaypride.org,3,neworleansgaypride.org,neworleansgaypride.org,,,"Lifestyle, gay, lesbian, bi-sexual, transgenders, support, beliefs, jobs, children, relationships, laws, history",neworleansgaypride.org
,4075,nopsychs.org,3,nopsychs.org,nopsychs.org,,,"Psychiatry, addictions, mental health, treatments, clinics, hospitals, doctors",nopsychs.org
,4083,nutritionnetworknews.org,3,nutritionnetworknews.org,nutritionnetworknews.org,,,Mommy/What Age to Eat What/Food Allergies/Nutrition and Wellness/Food Groups,nutritionnetworknews.org
,4105,onebaselinux.org,3,onebaselinux.org,onebaselinux.org,,,"Linux, Programming, Gadgets, Technology, Internet, Software, Hardware, Windows",onebaselinux.org
,4129,parentsresource.org,3,parentsresource.org,parentsresource.org,,,Mommy/Online Resources/How to/Tips and Advice/All ages ,parentsresource.org
,4143,php-chat.org,3,php-chat.org,php-chat.org,,,"Technology, programming languages, PHP, web designs, internet, software, hardware",php-chat.org
,4152,pixellated.org,3,pixellated.org,pixellated.org,,,Computer/Photos/Video/Downloads/File Sharing/Ripping CD/DVD,pixellated.org
,4186,recyclingdata.com,3,recyclingdata.com,recyclingdata.com,,,"Recycling | Data Protection,  gadgets, internet, technology, protection, security, backup",recyclingdata.com
,4189,reportingtheworld.org,3,reportingtheworld.org,reportingtheworld.org,,,News/National News/International News/International Affairs/War/Government,reportingtheworld.org
,4201,roevwade.org,3,roevwade.org,roevwade.org,,,"Abortion | Politics, Pro Life, Pro Choice, Pregnancy, Society, Medical conditions, Rape victims, adoptions, alternatives",roevwade.org
,4208,salesprevention.com,3,salesprevention.com,salesprevention.com,,,"Business, small business, growth, financial planning, spending, management, employee relationships",salesprevention.com
,4222,school-to-career.org,3,school-to-career.org,school-to-career.org,,,"Career, employment, networking, education, jobs, training, money",school-to-career.org
,4229,searchsite.org,3,searchsite.org,searchsite.org,,,"Search Engine, technology, marketing, tracking, analytics, websites, SEO",searchsite.org
,4247,skillsforfamilies.org,3,skillsforfamilies.org,skillsforfamilies.org,,,"Lifestyle, traditions, lower class, middle class, upper class, relationships, generations, technology, materialistic",skillsforfamilies.org
,4253,societymd.org,3,societymd.org,societymd.org,,,"Depression | Manic Depression, Cures, Prevention, Health Care, Treatments, Medications",societymd.org
,4255,softwareindustry.org,3,softwareindustry.org,softwareindustry.org,,,Computer/Software/Downloads/Music Downloads/Pirating/Illegal Downloads,softwareindustry.org
,4262,spamarchive.org,3,spamarchive.org,spamarchive.org,,,"Computers, Anti-Spam, Software/Hardware/Anti-Virus/Protection/Common Problems/Common Solutions",spamarchive.org
,4285,supplychaintech.com,3,supplychaintech.com,supplychaintech.com,,,"Technology, computers, hardware, software, accessories, how to, tips and tricks, basic knowledge",supplychaintech.com
,4294,tangibles.org,3,tangibles.org,tangibles.org,,,"Fashion, materials, accessories, colors, patterns, designers, labels, models, fashion shows",tangibles.org
,4303,tedibearadoptions.org,3,tedibearadoptions.org,tedibearadoptions.org,,,"Parenting, Adopotion/Emotional/Physical adjustments",tedibearadoptions.org
,4309,theboutique.org,3,theboutique.org,theboutique.org,,,"Fashion/Lifestyle, Shopping, Pop Culture, Celebrity influence, red carpet, fashion trends",theboutique.org
,4314,thegreenlife.org,3,thegreenlife.org,thegreenlife.org,,,"Environment, Politics & Government, Charities & Society, Business, Home, Going Green, Saving Energy",thegreenlife.org
,4316,thelinuxgurus.org,3,thelinuxgurus.org,thelinuxgurus.org,,,"Linux, Programming, Gadgets, Technology, Internet, Software, Hardware, Windows",thelinuxgurus.org
,4335,tomorrowsbounty.org,3,tomorrowsbounty.org,tomorrowsbounty.org,,,Business/Profit/Revenue/Capital/Sales/Supply and Demand,tomorrowsbounty.org
,4344,trainingconnection.org,3,trainingconnection.org,trainingconnection.org,,,"Career, employment, networking, education, jobs, training, money",trainingconnection.org
,4351,travel-news.org,3,travel-news.org,travel-news.org,,,"Travel and Tourism, News, Tips and Tricks, Safety, Transportation, Business Trips, Vacations",travel-news.org
,4426,whyvegan.org,3,whyvegan.org,whyvegan.org,,,"Food, travel, cuisine, restaurants, nutrition, cooking, special occasions, vegan, vegetarian, carnivore",whyvegan.org
,4456,youngmoms.org,3,youngmoms.org,youngmoms.org,,,"Lifestyle, traditions, lower class, middle class, upper class, relationships, generations, technology, materialistic",youngmoms.org
,4458,yournextcar.org,3,yournextcar.org,yournextcar.org,,,Car/Dealers/Used or New/Research/Crash tests/Recalls,yournextcar.org
,3328,0xd6.org,1,0xd6.org,0xd6.org,,,"Technology, computers, operating systems, hardware, internet, hard drives, microchips, updates, advancements",0xd6.org
,3329,10percent.org,1,10percent.org,10percent.org,,,"Politics & Government, Careers, Education, Computers & Internet, Business, Finance, Loans, Economy, Spending",10percent.org
,3330,17may07.org,1,17may07.org,17may07.org,,,"Transportation, Travel, Vacation, Cheap vacations, tips and tricks, family travel",17may07.org
,3331,1877.org,1,1877.org,1877.org,,,"Lifestyle, gay, lesbian, bi-sexual, transgenders, support, beliefs, jobs, children, relationships, laws, history",1877.org
,3332,1clickredroses.com,1,1clickredroses.com,1clickredroses.com,,,"Fashion, designers, labels, fashion shows, seasonal fashion, trends, special occasions, shopping",1clickredroses.com
,3334,2003wpfg.org,1,2003wpfg.org,2003wpfg.org,,,"Travel, travel agents, travel deals, additional fees, planning, seasonal vacations, packing, transportation",2003wpfg.org
,3335,2006juniorolympics.org,1,2006juniorolympics.org,2006juniorolympics.org,,,"Sports, team sports, individual sports, training, equipment, coaching, athletes, professionals",2006juniorolympics.org
,3336,25flowers.com,1,25flowers.com,25flowers.com,,,"Wedding, finance, planning, values, legality, engagement, shopping",25flowers.com
,3337,2find-medical.com,1,2find-medical.com,2find-medical.com,,,"New/Used Medical Equipment, Hospitals, Medical Care, Addictions, Diseases, Diagnosis, Medicine, Emergency",2find-medical.com
,3338,3dnow.org,1,3dnow.org,3dnow.org,,,"Technology, open source software, 3D, graphics, websites, internet, downloads, hardware, web design",3dnow.org
,3342,4forefront.com,1,4forefront.com,4forefront.com,,,"Education, Politics and Government, Education system, administration, teaching methods, careers, education reform",4forefront.com
,3344,4icpa.org,1,4icpa.org,4icpa.org,,,"Mommy/Medical, medical resource, prevention, diseases, care, home care, treatments, symptoms",4icpa.org
,3347,8025.org,1,8025.org,8025.org,,,"Token Ring, Internet, Technology, Computers, Online Shopping, Networking",8025.org
,3348,9hoo.com,1,9hoo.com,9hoo.com,,,"Technology, web hosting, marketing, graphics, internet, computers, business ",9hoo.com
,3349,aaaalliance.org,1,aaaalliance.org,aaaalliance.org,,,"Health, living, eyes, ears, bones, disease prevention, nutrition, vitamins, medications",aaaalliance.org
,3353,access-ar.org,1,access-ar.org,access-ar.org,,,"Career, small business, job search, resume building, trades and skills, interviewing",access-ar.org
,3357,acpaintl.org,1,acpaintl.org,acpaintl.org,,,"Accounting, spending, financing, business, personal, budgets ",acpaintl.org
,3358,acr-news.org,1,acr-news.org,acr-news.org,,,Business/Consumerism/Best buys/What makes a better product/Price v. Quality,acr-news.org
,3360,act60works.org,1,act60works.org,act60works.org,,,"Fashion, makeovers, new styles, modern fashion, colors, patterns, designers, last season fashion",act60works.org
,3362,addgroup.org,1,addgroup.org,addgroup.org,,,Sports/Team sports/Strategies/Players/Coaches/Equipment,addgroup.org
,3367,aesmentor.org,1,aesmentor.org,aesmentor.org,,,"Education, Finance, Business, small businesses, corporations, expansion, profits, training, hiring, management, careers",aesmentor.org
,3369,africanconflict.org,1,africanconflict.org,africanconflict.org,,,Desintation (News)/News/War/American Aid/Culture,africanconflict.org
,3371,agfh.org,1,agfh.org,agfh.org,,,"Travel, entertainment, culture, history, transportation, family friendly, travel budgets, preparations",agfh.org
,3372,ahr-reiki.org,1,ahr-reiki.org,ahr-reiki.org,,,"Consumer, luxury, materialism, high-end living, high-priced purchases, insurance, investments",ahr-reiki.org
,3373,aihus.org,1,aihus.org,aihus.org,,,"Career, small business, starting a business, investing, finances, marketing",aihus.org
,3374,airforceoutreach.org,1,airforceoutreach.org,airforceoutreach.org,,,"Military, Air Force, Army, Navy, Safety, Benefits, Enlisting, War, Society, Tour, Personal sacrifice",airforceoutreach.org
,3376,ajcm.org,1,ajcm.org,ajcm.org,,,"Chinese Medical, Alternative medicine, acupuncture, health food, exercise, rehab, herbal treatments",ajcm.org
,3377,aksc.org,1,aksc.org,aksc.org,,,"Athletes, Sports, Exercise, Racing, Olympics, Team Sports, Training, Stradgey",aksc.org
,3378,alliedcredco.com,1,alliedcredco.com,alliedcredco.com,,,"Finance, personal finance, budgeting, investments, stocks, bonds, mutual funds, prepaid college",alliedcredco.com
,3380,allkidsgrieve.org,1,allkidsgrieve.org,allkidsgrieve.org,,,Parenting/Mommy/Support Groups/Grieving Methods/Childhood Phases,allkidsgrieve.org
,3381,aloefcu.org,1,aloefcu.org,aloefcu.org,,,"Bankruptcy, family expenses, liquidation, unemployment, debt, recession, spending",aloefcu.org
,3384,alphafd.org,1,alphafd.org,alphafd.org,,,"Fashion, male models, female models, designers, labels, education, fashion shows",alphafd.org
,3385,alphaoo.org,1,alphaoo.org,alphaoo.org,,,"Fashion/Jewelry, trends, colors, what goes with what, chunky, slinky, pick for the occasion, bargain fashion",alphaoo.org
,3386,alsa-ncac.org,1,alsa-ncac.org,alsa-ncac.org,,,"Career, small business, freelancing, promoting, marketing, client interaction, graphic design, writing",alsa-ncac.org
,3387,alsod.org,1,alsod.org,alsod.org,,,"Comprehensive Health & Medical Resource, Genetics, Diseases and conditions, treatments, medication",alsod.org
,3389,ambercenter.org,1,ambercenter.org,ambercenter.org,,,Mommy/keeping track of your kid(technology)/Hints for being in crowds/Protection,ambercenter.org
,3392,ameripros.org,1,ameripros.org,ameripros.org,,,"Prostate, Prostate Cancer, Treatment, Diagnosis, Health, Impotence, Prostate Health, Symptoms",ameripros.org
,3393,ammusicedfoundation.org,1,ammusicedfoundation.org,ammusicedfoundation.org,,,"Arts & Entertainment, Education, funding, scholarships, international programs, performing arts companies",ammusicedfoundation.org
,3394,amvtn.org,1,amvtn.org,amvtn.org,,,"Diseases, Cures, Prevention, Health Care, Treatments, Medications",amvtn.org
,3395,anecah.org,1,anecah.org,anecah.org,,,"Travel, entertainment, culture, history, transportation, family friendly, travel budgets, preparations",anecah.org
,3396,annoyed.com,1,annoyed.com,annoyed.com,,,"Mental Health, Addictions, Care & Cure, Clinics, Hospitals, Insurance, Rehab, Treatments",annoyed.com
,3397,anotherworldispossible.org,1,anotherworldispossible.org,anotherworldispossible.org,,,"Lifestyle, gay, lesbian, bi-sexual, transgenders, support, beliefs, jobs, children, relationships, laws, history",anotherworldispossible.org
,3398,answersunlimited.org,1,answersunlimited.org,answersunlimited.org,,,"Education, Internet, Research, Resources, Search Engines, Phrasing questions, search terms, databases",answersunlimited.org
,3399,aocf.org,1,aocf.org,aocf.org,,,"Oral Cancer, Mouth Cancer, Oral Hygiene, Dentist, Health, Brushing, Flossing, Whitening, Braces, Wisdom teeth",aocf.org
,3400,aolr.org,1,aolr.org,aolr.org,,,"Career, small business, college, business, marketing, job hunting, promoting yourself, resume building, interviewing",aolr.org
,3401,a-o-t-a.org,1,a-o-t-a.org,a-o-t-a.org,,,"Medical Care, Transplants, Organ Donors, Cautions, Surgery, Insurance, Doctors, Patients, Rejection meds",a-o-t-a.org
,3402,apadventures.com,1,apadventures.com,apadventures.com,,,"Parenting, teen, development, discipline, rebellion, driving, drugs and alcohol, relationship, education, medical needs",apadventures.com
,3404,apsec.org,1,apsec.org,apsec.org,,,"Technology, internet, connections, networks, large servers, routers, wireless, hot spots, computers, laptops",apsec.org
,3405,aquatic-invasive-species-conference.org,1,aquatic-invasive-species-conference.org,aquatic-invasive-species-conference.org,,,"Aquatic Species, Water Species, Endangered Species, Mammals, Ocean, Freshwater, Predator, Prey, Pets, Captivity",aquatic-invasive-species-conference.org
,3406,arcportsmouth.org,1,arcportsmouth.org,arcportsmouth.org,,,"Charity, giving back, volunteering, community, service",arcportsmouth.org
,3407,aricinc.org,1,aricinc.org,aricinc.org,,,"Medical, disease prevention, treatment, research, experimental treatments, costs",aricinc.org
,3408,articafreebies.com,1,articafreebies.com,articafreebies.com,,,Artica Freebies | Internet Free Stuff | Contests | Sweepstakes | Samples | Shareware | Catalogs Magazines | Freebies | Free Stuff Online,articafreebies.com
,3409,asakatana.org,1,asakatana.org,asakatana.org,,,"Real Estate, first time buyers, loans, finance, landscape, construction, foreclosures, new ",asakatana.org
,3410,asdqatar.org,1,asdqatar.org,asdqatar.org,,,Education/what kind of learner are you/Online learning/Online resources/Transition to higher education,asdqatar.org
,3411,asefcu.org,1,asefcu.org,asefcu.org,,,"Bankruptcy, debt, credit cards, loans, banks, national, international, government",asefcu.org
,3412,ashland-rtc.org,1,ashland-rtc.org,ashland-rtc.org,,,"Finance, Business, small businesses, corporations, expansion, profits, training, hiring, management",ashland-rtc.org
,3413,asiadab.org,1,asiadab.org,asiadab.org,,,"Digital Audio Broadcasting, Radio News, Gadgets, Radio, Satellite Radio, Broadcasting networks, History",asiadab.org
,3414,asiaosc.org,1,asiaosc.org,asiaosc.org,,,"Open Source Software, Software, internet, technology, free software downloads, advancements, updates",asiaosc.org
,3415,aslra.org,1,aslra.org,aslra.org,,,"Travel, cruise deals, ski lodges, amusement park vacations, family, beach vacations, packing, transportation",aslra.org
,3417,assistb.org,1,assistb.org,assistb.org,,,"Lifestyle, traditions, lower class, middle class, upper class, relationships, generations, technology, materialistic",assistb.org
,3418,astronomy-national-public-observatory.org,1,astronomy-national-public-observatory.org,astronomy-national-public-observatory.org,,,"Hobbies, Sports & Recreation, Literature, Science/Astrology, Atmosphere, Environment, Planets, Stars, Education",astronomy-national-public-observatory.org
,3419,at-center.com,1,at-center.com,at-center.com,,,"Computers and Internet, Electrical/Engineering, Technology, Hardware, Software, Gadgets, Advancements",at-center.com
,3420,atlantajewishmuseum.org,1,atlantajewishmuseum.org,atlantajewishmuseum.org,,,"Art & Entertainment, History/Culture, Tolerance, Religion, Different Culture's Beliefs",atlantajewishmuseum.org
,3422,attachmentcenter.org,1,attachmentcenter.org,attachmentcenter.org,,,"Health and Fitness , Medical/Medicine, Attachment Disorder, Treatment, Symptoms, Doctors, Parents, Patients",attachmentcenter.org
,3423,attleboromuseum.org,1,attleboromuseum.org,attleboromuseum.org,,,"Art & Entertainment, History/Culture, Education, Scholarships, The Arts, Organizations, Performance companies",attleboromuseum.org
,3424,audrain-county.org,1,audrain-county.org,audrain-county.org,,,"Travel & Tourism, vacation, relocation, Audrain County, attractions, economy, government",audrain-county.org
,3425,austcon-guangzhou.org,1,austcon-guangzhou.org,austcon-guangzhou.org,,,"Fashion & Lifestyle, Family and Relationships, Budgeting, Value of a Dollar, Bargain Shopping, Coupons, Discounts",austcon-guangzhou.org
,3426,austinagainstwar.org,1,austinagainstwar.org,austinagainstwar.org,,,"Politics & Government, News, Peace, War, Military, Protests, War Efforts, Government Administrations",austinagainstwar.org
,3428,australiatravelinsurance.com,1,australiatravelinsurance.com,australiatravelinsurance.com,,,"Travel, Vacations, Insurance, Transportation, Accommodations, attractions, expenses, family vacations",australiatravelinsurance.com
,3429,autismautoimmunityproject.org,1,autismautoimmunityproject.org,autismautoimmunityproject.org,,,"Addiction/Mental Health, Family and Relationships, Autism, Prevention, Symptoms, Treatments, Schools, Doctors, Parents",autismautoimmunityproject.org
,3430,awic-dc.org,1,awic-dc.org,awic-dc.org,,,"Family, Parenting, teen, development, discipline, rebellion, milestones, relationship, education, medical needs, finance, budget",awic-dc.org
,3431,awrd.org,1,awrd.org,awrd.org,,,"Real Estate, first time buyers, loans, finance, landscape, construction, foreclosures, new ",awrd.org
,3432,aysopro.org,1,aysopro.org,aysopro.org,,,"Sports, professionals, sports agents, team sports, coaching, training, strategy, scholarships",aysopro.org
,3433,ayurvaidyas.com,1,ayurvaidyas.com,ayurvaidyas.com,,,"Career, small business, internet, internet marketing, social media, ecommerce, building web presence, technology",ayurvaidyas.com
,3434,babedidricksonzaharias.org,1,babedidricksonzaharias.org,babedidricksonzaharias.org,,,"Sports/History, stats, teams, championships, equipment evolution, change in rules, laws, salary, recruiting",babedidricksonzaharias.org
,3435,bafn.org,1,bafn.org,bafn.org,,,"Travel, travel deals, seasonal vacations, equipment, transportation, luggage, additional fees, insurance",bafn.org
,3438,base21.org,1,base21.org,base21.org,,,Gambling/Games/Slots/Odds/Casinos,base21.org
,3439,basisinc.org,1,basisinc.org,basisinc.org,,,"Substance Abuse, Addictions, Alcohol, Drugs, Health Care, Rehab, Addicts, Treatment",basisinc.org
,3441,bayscan.org,1,bayscan.org,bayscan.org,,,"Career Advice, Job search, interviews, resumes, etiquette, continuing education, learning more skills, competition",bayscan.org
,3442,baysf.org,1,baysf.org,baysf.org,,,"Travel, entertainment, culture, history, transportation, family friendly, travel budgets, preparations",baysf.org
,3443,baystaters.org,1,baystaters.org,baystaters.org,,,"Fashion, colors, patterns, media influence, seasonal fashion, accessories, designers",baystaters.org
,3444,bber.org,1,bber.org,bber.org,,,"Fashion, makeovers, new styles, modern fashion, colors, patterns, designers, last season fashion",bber.org
,3445,bcbsma.org,1,bcbsma.org,bcbsma.org,,,"Health, medical costs, doctors, medications, insurance, disease prevention, prescriptions, children, adults ",bcbsma.org
,3446,bceam.org,1,bceam.org,bceam.org,,,"Business, international relationships, international spending, foreign investment, import/export, taxes, stocks",bceam.org
,3447,bcet.org,1,bcet.org,bcet.org,,,"Technology, education, business, training, software, hardware, benefits, updates",bcet.org
,3448,be4ore.org,1,be4ore.org,be4ore.org,,,"Lifestyle, traditions, lower class, middle class, upper class, relationships, generations, technology, materialistic",be4ore.org
,3450,beavuh.org,1,beavuh.org,beavuh.org,,,"Technology, protection, security, hacking, spam, encrypted codes, privacy, anti-spam",beavuh.org
,3451,befva.org,1,befva.org,befva.org,,,"Boston, tourist and visitors to Boston, entertainment, shopping, accommodations, travel, vacation, business, transportation",befva.org
,3452,beginwa.org,1,beginwa.org,beginwa.org,,,"Career, small business, mindmapping, creativity, creative writing, graphic design, internet marketing, brainstorming",beginwa.org
,3453,bellandgossett.com,1,bellandgossett.com,bellandgossett.com,,,"Fashion, makeovers, new styles, modern fashion, colors, patterns, designers, last season fashion",bellandgossett.com
,3454,bering.org,1,bering.org,bering.org,,,"Lifestyle, traditions, lower class, middle class, upper class, relationships, generations, technology, materialistic",bering.org
,3455,bftc-cnp.org,1,bftc-cnp.org,bftc-cnp.org,,,"Technology, advancements, gadgets, communications, updates, video chat, im chat, brands, updates",bftc-cnp.org
,3456,bftpd.org,1,bftpd.org,bftpd.org,,,"Technology, operating systems, programming language, BSD, security, free downloads",bftpd.org
,3457,bhconline.org,1,bhconline.org,bhconline.org,,,"Charity, giving back, volunteering, community, service",bhconline.org
