Site_ID,Date,EPID,CPID,eBay URL,Google search URL,Category Name,Catalog ID,Catalog Name,Product Title
0,4/24/2012,112293939,5000001934867,http://catalog.ebay.com/112293939,Google Search the Product Title,Cameras & Photo,863,Camera Lenses_new,Bower 0.45x 52 mm Lens For Nikon
0,4/24/2012,112297666,5000001934892,http://catalog.ebay.com/112297666,Google Search the Product Title,Cameras & Photo,864,Camera Lenses_new,Bolex Switar 16 mm f/1.5  Lens
0,4/24/2012,112318107,5000001934387,http://catalog.ebay.com/112318107,Google Search the Product Title,Cameras & Photo,865,Camera Lenses_new,Goerz APO-Red Dot Artar 480 mm f/11  Lens
0,4/24/2012,112318147,5000001934511,http://catalog.ebay.com/112318147,Google Search the Product Title,Cameras & Photo,866,Camera Lenses_new,Vivitar 2.2x 72mm  Lens
0,4/24/2012,112320200,5000001934616,http://catalog.ebay.com/112320200,Google Search the Product Title,Cameras & Photo,867,Camera Lenses_new,Leica Summaron-M 35 mm f/3.5  Lens
0,4/24/2012,112333213,5000001934633,http://catalog.ebay.com/112333213,Google Search the Product Title,Cameras & Photo,868,Camera Lenses_new,Leica Apo-Summicron-R Summicron-C 40mm 40 mm f/2.0  Lens
0,4/24/2012,112333233,5000001934699,http://catalog.ebay.com/112333233,Google Search the Product Title,Cameras & Photo,869,Camera Lenses_new,Kern Paillard switar 50 mm f/1.4 AR  Lens
0,4/24/2012,112340858,5000001934636,http://catalog.ebay.com/112340858,Google Search the Product Title,Cameras & Photo,870,Camera Lenses_new,Bower 0.5x 67 mm AF Lens For Canon
0,4/24/2012,112340868,5000001934814,http://catalog.ebay.com/112340868,Google Search the Product Title,Cameras & Photo,871,Camera Lenses_new,Angenieux 45 mm - 90 mm f/2.8 R Lens For Leica
0,4/24/2012,112340898,5000001934850,http://catalog.ebay.com/112340898,Google Search the Product Title,Cameras & Photo,872,Camera Lenses_new,Zeiss Distagon 25 mm f/2.8 Lens For Contax
0,4/24/2012,112959714,1417465161,http://catalog.ebay.com/112959714,Google Search the Product Title,Cameras & Photo,873,Camera Lenses_new,Tamron A10 19 mm - 35 mm F/3.5-4.5 Lens For Minolta/Canon/Nikon
0,4/24/2012,112961092,5000002044530,http://catalog.ebay.com/112961092,Google Search the Product Title,Cameras & Photo,874,Camera Lenses_new,Minolta MC Rokkor-PF 55 mm F/1.9  Lens
0,4/24/2012,113285940,5000002157523,http://catalog.ebay.com/113285940,Google Search the Product Title,Cameras & Photo,875,Camera Lenses_new,Olympus M.Zuiko 14 mm - 42 mm F/3.5-5.6 II R ED Lens (Silver)
0,4/24/2012,113666271,5000002582810,http://catalog.ebay.com/113666271,Google Search the Product Title,Cameras & Photo,876,Camera Lenses_new,Minolta Maxxum AF 135 mm F/2.8 AF Lens For Sony
0,4/24/2012,113693655,5000002582816,http://catalog.ebay.com/113693655,Google Search the Product Title,Cameras & Photo,877,Camera Lenses_new,Sony 18 mm - 250 mm F/3.5-6.3 DT  Lens
0,4/24/2012,113710806,5000002582833,http://catalog.ebay.com/113710806,Google Search the Product Title,Cameras & Photo,878,Camera Lenses_new,Tokina 80 mm - 200 mm F/4.0 Lens For Pentax
0,4/24/2012,114233273,5000002935164,http://catalog.ebay.com/114233273,Google Search the Product Title,Cameras & Photo,879,Camera Lenses_new,Bower 58 mm Lens For Nikon
0,4/24/2012,114244948,5000002935183,http://catalog.ebay.com/114244948,Google Search the Product Title,Cameras & Photo,880,Camera Lenses_new,Pentax SMC 50 mm F/1.7  Lens
0,4/24/2012,99653234,1415655317,http://catalog.ebay.com/99653234,Google Search the Product Title,Cameras & Photo,882,Camera Lenses_new,Nikon Micro-Nikkor 200 mm F/4.0 IF  Lens
0,4/24/2012,99656154,1415815161,http://catalog.ebay.com/99656154,Google Search the Product Title,Cameras & Photo,888,Camera Lenses_new,Nikon 0.7x Lens (39mm)
0,4/24/2012,99690462,1415813675,http://catalog.ebay.com/99690462,Google Search the Product Title,Cameras & Photo,889,Camera Lenses_new,Quantaray 100 mm - 300 mm F/4.5-6.7 Lens For Pentax
0,4/24/2012,99690492,1415813691,http://catalog.ebay.com/99690492,Google Search the Product Title,Cameras & Photo,890,Camera Lenses_new,Vivitar 24mm f/2.8 for Minolta 24 mm F/2.8  Lens
0,4/24/2012,99690522,1415813723,http://catalog.ebay.com/99690522,Google Search the Product Title,Cameras & Photo,891,Camera Lenses_new,Tamron SP 19AH 70 mm - 210 mm F/3.5  Lens
0,4/24/2012,99694559,1415813666,http://catalog.ebay.com/99694559,Google Search the Product Title,Cameras & Photo,893,Camera Lenses_new,Vivitar 100mm f/3.5 for Canon FD 100 mm F/3.5  Lens
0,4/24/2012,99694659,1415813580,http://catalog.ebay.com/99694659,Google Search the Product Title,Cameras & Photo,894,Camera Lenses_new,Tamron SP 23A 60 mm - 300 mm F/3.8-5.4  Lens
0,4/24/2012,99695769,1415814904,http://catalog.ebay.com/99695769,Google Search the Product Title,Cameras & Photo,897,Camera Lenses_new,Tamron SP AF36C-700 300 mm F/2.8  Lens
0,4/24/2012,99697845,1415813120,http://catalog.ebay.com/99697845,Google Search the Product Title,Cameras & Photo,898,Camera Lenses_new,Nikon UW-Nikkor IC 28 mm F/3.5  Lens
0,4/24/2012,99698565,1415813676,http://catalog.ebay.com/99698565,Google Search the Product Title,Cameras & Photo,900,Camera Lenses_new,Tamron Bronica Zenzanon PS 150 mm F/4.0  Lens
0,4/24/2012,99698911,1415812480,http://catalog.ebay.com/99698911,Google Search the Product Title,Cameras & Photo,901,Camera Lenses_new,Tamron A15 55 mm - 200 mm F/4.0-5.6 Lens For Minolta/Sony
0,4/24/2012,99699361,1415813046,http://catalog.ebay.com/99699361,Google Search the Product Title,Cameras & Photo,902,Camera Lenses_new,Nikon UW-Nikkor IC 20 mm F/2.8  Lens
0,4/24/2012,99699471,1415813200,http://catalog.ebay.com/99699471,Google Search the Product Title,Cameras & Photo,903,Camera Lenses_new,Sigma EX DG APO HSM RF 50 mm - 500 mm 4-6.3 Lens For Minolta/Sony
0,4/24/2012,99711396,1415812595,http://catalog.ebay.com/99711396,Google Search the Product Title,Cameras & Photo,904,Camera Lenses_new,Tamron A018 18 mm - 250 mm F/3.5-6.3 Lens For Nikon/Canon
0,4/24/2012,99713406,1415814481,http://catalog.ebay.com/99713406,Google Search the Product Title,Cameras & Photo,906,Camera Lenses_new,Cosina Voigtlander Ultron 28 mm F/1.9  Lens
0,4/24/2012,99713566,1415814737,http://catalog.ebay.com/99713566,Google Search the Product Title,Cameras & Photo,907,Camera Lenses_new,Tamron SP AF LD Aspherical [IF] 28 mm - 105 mm F/2.8 Lens For Minolta/Konica Minolta/Sony
0,4/24/2012,99722843,1415654886,http://catalog.ebay.com/99722843,Google Search the Product Title,Cameras & Photo,908,Camera Lenses_new,Sigma EX 80 mm - 400 mm F/4.5-5.6 RF APO OS Lens For Nikon
0,4/24/2012,99723693,1415812134,http://catalog.ebay.com/99723693,Google Search the Product Title,Cameras & Photo,909,Camera Lenses_new,Opteka High Definition II 45x Lens For Canon (Wide Angel)
0,4/24/2012,99723703,1415812140,http://catalog.ebay.com/99723703,Google Search the Product Title,Cameras & Photo,910,Camera Lenses_new,Opteka High Definition II Lens (0.35x)
0,4/24/2012,99724813,1415813538,http://catalog.ebay.com/99724813,Google Search the Product Title,Cameras & Photo,911,Camera Lenses_new,Tamron Bronica Zenzanon PS 200 mm F/4.5  Lens
0,4/24/2012,99725813,1415814568,http://catalog.ebay.com/99725813,Google Search the Product Title,Cameras & Photo,913,Camera Lenses_new,Tamron AF IF 28 mm - 105 mm F/4.0-5.6 Lens For Canon
0,4/24/2012,99733250,1415813605,http://catalog.ebay.com/99733250,Google Search the Product Title,Cameras & Photo,916,Camera Lenses_new,Vivitar 24mm f/2.8 for Pentax PK 24 mm F/2.8  Lens
0,4/24/2012,99750607,1415812250,http://catalog.ebay.com/99750607,Google Search the Product Title,Cameras & Photo,918,Camera Lenses_new,Opteka 500 mm F/8 Lens For Olympus (Telephoto Mirror Lens)
0,4/24/2012,99751667,1415813544,http://catalog.ebay.com/99751667,Google Search the Product Title,Cameras & Photo,919,Camera Lenses_new,Quantaray 28 mm - 105 mm F/4.0-5.6 Lens For Minolta
0,4/24/2012,99752427,1415814452,http://catalog.ebay.com/99752427,Google Search the Product Title,Cameras & Photo,920,Camera Lenses_new,Pentax SMCT 135 mm F/3.5  Lens
0,4/24/2012,99757478,1415655209,http://catalog.ebay.com/99757478,Google Search the Product Title,Cameras & Photo,922,Camera Lenses_new,Sigma EX 300-800mm f/5.6 EX APO DG HSM for Nikon AF 300 mm - 800 mm F/5.6 Lens For Nikon
0,4/24/2012,99758358,1415812325,http://catalog.ebay.com/99758358,Google Search the Product Title,Cameras & Photo,923,Camera Lenses_new,Sigma DG Macro 28 mm - 300 mm 3.5-6.3 Lens For Canon
0,4/24/2012,99759108,1415813089,http://catalog.ebay.com/99759108,Google Search the Product Title,Cameras & Photo,926,Camera Lenses_new,Nikon Zoom-Nikkor 35 mm - 200 mm F/3.5-4.5  Lens
0,4/24/2012,99759768,1415813957,http://catalog.ebay.com/99759768,Google Search the Product Title,Cameras & Photo,927,Camera Lenses_new,Pentax SMC P 67 300 mm F/4.0  Lens
0,4/24/2012,99760008,1415814417,http://catalog.ebay.com/99760008,Google Search the Product Title,Cameras & Photo,929,Camera Lenses_new,Nikon Zoom-Nikkor D-AF 28 mm - 105 mm F/3.5-4.5  Lens
0,4/24/2012,99878262,1417465505,http://catalog.ebay.com/99878262,Google Search the Product Title,Cameras & Photo,931,Camera Lenses_new,Sigma EX 70 mm - 200 mm F/2.8 APO HSM DG OS Lens For Minolta
0,4/24/2012,99879159,1417465680,http://catalog.ebay.com/99879159,Google Search the Product Title,Cameras & Photo,933,Camera Lenses_new,Sea & Sea 15 mm  Lens
0,4/24/2012,99937927,1417465544,http://catalog.ebay.com/99937927,Google Search the Product Title,Cameras & Photo,936,Camera Lenses_new,Sakar 2x  Lens
0,4/24/2012,99946018,1417465549,http://catalog.ebay.com/99946018,Google Search the Product Title,Cameras & Photo,938,Camera Lenses_new,Sigma EX 100 mm - 300 mm F/4.0 Lens For Minolta/Sony
0,4/24/2012,99970042,1417490918,http://catalog.ebay.com/99970042,Google Search the Product Title,Cameras & Photo,939,Camera Lenses_new,Pentax SMC DA*  Lens
0,4/24/2012,100004223,1417485030,http://catalog.ebay.com/100004223,Google Search the Product Title,Cameras & Photo,940,Camera Lenses_new,Tamron SP 190D  Lens
0,4/24/2012,101658334,1417927216,http://catalog.ebay.com/101658334,Google Search the Product Title,Cameras & Photo,942,Camera Lenses_new,Raynox Raynox HD-3031PRO 0.3x Semi-Fish Eye Conversion HD3031 37 mm  Lens
0,4/24/2012,101658384,1417894801,http://catalog.ebay.com/101658384,Google Search the Product Title,Cameras & Photo,943,Camera Lenses_new,Olympus Original für Olympus OM  Lens
0,4/24/2012,101658454,1417948598,http://catalog.ebay.com/101658454,Google Search the Product Title,Cameras & Photo,944,Camera Lenses_new,Phoenix 19 mm - 35 mm F/3.5-4.5 Lens For Olympus
0,4/24/2012,101658654,1417948742,http://catalog.ebay.com/101658654,Google Search the Product Title,Cameras & Photo,945,Camera Lenses_new,Vivitar 24 mm F/2.8 Lens For Olympus
0,4/24/2012,101658764,1417948898,http://catalog.ebay.com/101658764,Google Search the Product Title,Cameras & Photo,946,Camera Lenses_new,Tokina AF PRO 17 mm - 17 mm F/3.5 Lens For Nikon
0,4/24/2012,101658774,1417948884,http://catalog.ebay.com/101658774,Google Search the Product Title,Cameras & Photo,947,Camera Lenses_new,Konica Minolta Maxxum XI 35 mm - 200 mm F/4.5  Lens
0,4/24/2012,101658784,1417948892,http://catalog.ebay.com/101658784,Google Search the Product Title,Cameras & Photo,948,Camera Lenses_new,Zeiss Planar T G 35 mm F/2.0  Lens
0,4/24/2012,101658834,1417948960,http://catalog.ebay.com/101658834,Google Search the Product Title,Cameras & Photo,949,Camera Lenses_new,"Vivitar 600 mm - 1,000 mm F/9.9  Lens"
0,4/24/2012,101658904,1417949042,http://catalog.ebay.com/101658904,Google Search the Product Title,Cameras & Photo,950,Camera Lenses_new,Canon 19 mm - 35 mm F/3.5-4.5  Lens
0,4/24/2012,101659084,1417949232,http://catalog.ebay.com/101659084,Google Search the Product Title,Cameras & Photo,951,Camera Lenses_new,Schneider 58 mm F/5.6  Lens
0,4/24/2012,101659214,1417949364,http://catalog.ebay.com/101659214,Google Search the Product Title,Cameras & Photo,952,Camera Lenses_new,Toshiba TF4DA-8 1/3 Fixed 4 mm  Lens
0,4/24/2012,101659224,1417949398,http://catalog.ebay.com/101659224,Google Search the Product Title,Cameras & Photo,953,Camera Lenses_new,Schneider Apo-Symmar 300 mm F/5.6  Lens
0,4/24/2012,101659294,1417949428,http://catalog.ebay.com/101659294,Google Search the Product Title,Cameras & Photo,954,Camera Lenses_new,Linhof Symmar-S MC with Compur 0 Shutter 150 mm F/5.6  Lens
0,4/24/2012,101659314,1417949436,http://catalog.ebay.com/101659314,Google Search the Product Title,Cameras & Photo,955,Camera Lenses_new,Rodenstock 250 mm F/5.8  Lens
0,4/24/2012,101659344,1417949452,http://catalog.ebay.com/101659344,Google Search the Product Title,Cameras & Photo,956,Camera Lenses_new,Voigtlander Ultra Wide-Heliar 12 mm F/5.6  Lens
0,4/24/2012,101659364,1417949510,http://catalog.ebay.com/101659364,Google Search the Product Title,Cameras & Photo,957,Camera Lenses_new,Zeiss Planar T N 85 mm F/1.4  Lens
0,4/24/2012,101659394,1417949524,http://catalog.ebay.com/101659394,Google Search the Product Title,Cameras & Photo,958,Camera Lenses_new,Sigma 14 mm f/3.5 Lens For Minolta
0,4/24/2012,101659544,1417949684,http://catalog.ebay.com/101659544,Google Search the Product Title,Cameras & Photo,959,Camera Lenses_new,Sigma 28 mm - 80 mm f/3.5 Lens For Minolta
0,4/24/2012,101659584,1417949746,http://catalog.ebay.com/101659584,Google Search the Product Title,Cameras & Photo,960,Camera Lenses_new,Sigma UC 24 mm - 50 mm F/4.0-5.6  Lens
0,4/24/2012,101659704,1417949906,http://catalog.ebay.com/101659704,Google Search the Product Title,Cameras & Photo,961,Camera Lenses_new,Raynox HD-3032PRO Semi-Fisheye 0.3x  Lens
0,4/24/2012,101659794,1417949998,http://catalog.ebay.com/101659794,Google Search the Product Title,Cameras & Photo,962,Camera Lenses_new,Mamiya SFC 145 mm F/4.0  Lens
0,4/24/2012,101659814,1417949964,http://catalog.ebay.com/101659814,Google Search the Product Title,Cameras & Photo,963,Camera Lenses_new,Mamiya E ZX 135 mm F/3.5  Lens
0,4/24/2012,101659834,1417950035,http://catalog.ebay.com/101659834,Google Search the Product Title,Cameras & Photo,964,Camera Lenses_new,Vivitar 35 mm F/2.8 Lens For Minolta
0,4/24/2012,101659864,1417949992,http://catalog.ebay.com/101659864,Google Search the Product Title,Cameras & Photo,965,Camera Lenses_new,Quantaray 28 mm - 200 mm F/3.5-5.6 Lens For Minolta
0,4/24/2012,101660004,1417950223,http://catalog.ebay.com/101660004,Google Search the Product Title,Cameras & Photo,966,Camera Lenses_new,Nikon Nikkor AF-I D [IF] ED 600 mm F/4.0  Lens
0,4/24/2012,101660034,1417950113,http://catalog.ebay.com/101660034,Google Search the Product Title,Cameras & Photo,967,Camera Lenses_new,Schneider 35 mm F/2.8  Lens
0,4/24/2012,101660074,1417950157,http://catalog.ebay.com/101660074,Google Search the Product Title,Cameras & Photo,968,Camera Lenses_new,Mamiya 50 mm F/2.0  Lens
0,4/24/2012,101660254,1417950479,http://catalog.ebay.com/101660254,Google Search the Product Title,Cameras & Photo,970,Camera Lenses_new,Hasselblad HC 150 mm F/3.2  Lens
0,4/24/2012,101660554,1417950629,http://catalog.ebay.com/101660554,Google Search the Product Title,Cameras & Photo,971,Camera Lenses_new,Vivitar MC Mt Vivitar 400 mm F/5.6 Lens For Minolta
0,4/24/2012,101660574,1417950645,http://catalog.ebay.com/101660574,Google Search the Product Title,Cameras & Photo,972,Camera Lenses_new,Soligor Mt Zoom 28 mm - 80 mm F/3.5-4.5 Lens For Contax/Yashica
0,4/24/2012,101660624,1417950689,http://catalog.ebay.com/101660624,Google Search the Product Title,Cameras & Photo,973,Camera Lenses_new,Olympus Zuiko 50 mm F/1.8 Lens For Four Thirds
0,4/24/2012,101660634,1417950823,http://catalog.ebay.com/101660634,Google Search the Product Title,Cameras & Photo,974,Camera Lenses_new,Super Albinar 80 mm - 205 mm F/4.5 Lens For Canon
0,4/24/2012,101660714,1417950837,http://catalog.ebay.com/101660714,Google Search the Product Title,Cameras & Photo,975,Camera Lenses_new,Sigma AF Mt. Sigma Macro Zoom 28 mm - 80 mm Lens For Minolta/Sony
0,4/24/2012,101697682,1415653705,http://catalog.ebay.com/101697682,Google Search the Product Title,Cameras & Photo,976,Camera Lenses_new,Sigma DC HSM 18 mm - 50 mm F/3.5-5.6 Lens For Nikon
0,4/24/2012,101697719,1415653282,http://catalog.ebay.com/101697719,Google Search the Product Title,Cameras & Photo,977,Camera Lenses_new,Panasonic  Lumix G Vario ASPHERICAL Mega O.I.S 45 mm - 200 mm F/3.5-5.6  Lens
0,4/24/2012,101697842,1415655135,http://catalog.ebay.com/101697842,Google Search the Product Title,Cameras & Photo,978,Camera Lenses_new,Sigma EX DG APO HSM 70 mm - 200 mm F/2.8  Lens
0,4/24/2012,101697862,1415655353,http://catalog.ebay.com/101697862,Google Search the Product Title,Cameras & Photo,979,Camera Lenses_new,Sigma DG APO Aspherical 170 mm - 500 mm F/5.0-6.3 Lens For Sony
0,4/24/2012,101697902,1415655921,http://catalog.ebay.com/101697902,Google Search the Product Title,Cameras & Photo,980,Camera Lenses_new,Pentax SMC P ED [IF] 300 mm F/4.0  Lens
0,4/24/2012,101697989,1417465126,http://catalog.ebay.com/101697989,Google Search the Product Title,Cameras & Photo,982,Camera Lenses_new,Tamron 360EN Lens For Nikon
0,4/24/2012,101699729,1417894374,http://catalog.ebay.com/101699729,Google Search the Product Title,Cameras & Photo,984,Camera Lenses_new,Konica Minolta AF 24 mm - 85 mm F/3.5-4.5  Lens
0,4/24/2012,101699769,1417894524,http://catalog.ebay.com/101699769,Google Search the Product Title,Cameras & Photo,985,Camera Lenses_new,Sigma EX DG Aspherical IF 28 mm - 105 mm F/2.8-4.0  Lens
0,4/24/2012,101699839,1417894818,http://catalog.ebay.com/101699839,Google Search the Product Title,Cameras & Photo,986,Camera Lenses_new,Sigma Macro HF 28 mm - 80 mm F/3.5-5.6 Lens For Canon
0,4/24/2012,101699849,1417894826,http://catalog.ebay.com/101699849,Google Search the Product Title,Cameras & Photo,987,Camera Lenses_new,Lensbaby babies baby 2.0 Lens For Canon
0,4/24/2012,101699959,1417948691,http://catalog.ebay.com/101699959,Google Search the Product Title,Cameras & Photo,988,Camera Lenses_new,Voigtlander 44BA215B  Lens
0,4/24/2012,101699962,1417948590,http://catalog.ebay.com/101699962,Google Search the Product Title,Cameras & Photo,989,Camera Lenses_new,Rodenstock Apo 150 mm F/9.0  Lens
0,4/24/2012,101699992,1417948622,http://catalog.ebay.com/101699992,Google Search the Product Title,Cameras & Photo,990,Camera Lenses_new,Pentax SMC Takumar 67 150 mm F/2.8  Lens
0,4/24/2012,101700059,1417948787,http://catalog.ebay.com/101700059,Google Search the Product Title,Cameras & Photo,991,Camera Lenses_new,Phoenix 100 mm - 500 mm F/5.6-8.0 Lens For Pentax
0,4/24/2012,101700079,1417948803,http://catalog.ebay.com/101700079,Google Search the Product Title,Cameras & Photo,992,Camera Lenses_new,Nikon Nikkor IF ED G 300 mm F/2.8  Lens
0,4/24/2012,101700119,1417948701,http://catalog.ebay.com/101700119,Google Search the Product Title,Cameras & Photo,993,Camera Lenses_new,Quantaray F/3.8-5.6 Lens For Minolta (28-200mm)
0,4/24/2012,101700132,1417948740,http://catalog.ebay.com/101700132,Google Search the Product Title,Cameras & Photo,994,Camera Lenses_new,Nikon EL-ikkor N 300 mm F/5.6  Lens
0,4/24/2012,101700142,1417948762,http://catalog.ebay.com/101700142,Google Search the Product Title,Cameras & Photo,995,Camera Lenses_new,Tamron A031 28 mm - 200 mm F/3.8-5.6 Lens For Pentax/Nikon/Canon/Sony
0,4/24/2012,101700189,1417948753,http://catalog.ebay.com/101700189,Google Search the Product Title,Cameras & Photo,996,Camera Lenses_new,Phoenix 100 mm - 500 mm F/5.6-8.0 Lens For Canon
0,4/24/2012,101700199,1417948943,http://catalog.ebay.com/101700199,Google Search the Product Title,Cameras & Photo,997,Camera Lenses_new,Nikon AI 200 mm - 600 mm F/9.5  Lens
0,4/24/2012,101700202,1417948796,http://catalog.ebay.com/101700202,Google Search the Product Title,Cameras & Photo,998,Camera Lenses_new,Vivitar 75 mm - 300 mm F/4.5-5.6 Lens For Minolta
0,4/24/2012,101700269,1417948861,http://catalog.ebay.com/101700269,Google Search the Product Title,Cameras & Photo,999,Camera Lenses_new,Nikon 28 mm - 90 mm F/3.5-5.6  Lens
0,4/24/2012,101700309,1417949087,http://catalog.ebay.com/101700309,Google Search the Product Title,Cameras & Photo,1000,Camera Lenses_new,Bronica Zenzanon PE 150 mm F/3.5  Lens
0,4/24/2012,101700342,1417948966,http://catalog.ebay.com/101700342,Google Search the Product Title,Cameras & Photo,1001,Camera Lenses_new,Sigma Aspherical Macro 28 mm - 80 mm F/3.5-5.6 Lens For Pentax
0,4/24/2012,101700352,1417948952,http://catalog.ebay.com/101700352,Google Search the Product Title,Cameras & Photo,1002,Camera Lenses_new,Phoenix Gold 100 mm F/3.5 Lens For Canon
0,4/24/2012,101700359,1417949155,http://catalog.ebay.com/101700359,Google Search the Product Title,Cameras & Photo,1003,Camera Lenses_new,Konica Minolta MD 28 mm - 70 mm F/3.5-4.8 Lens For Minolta
0,4/24/2012,101700389,1417949183,http://catalog.ebay.com/101700389,Google Search the Product Title,Cameras & Photo,1004,Camera Lenses_new,Kodak 80 mm - 210 mm F/4.5-5.6 Lens For Canon
0,4/24/2012,101700399,1417949029,http://catalog.ebay.com/101700399,Google Search the Product Title,Cameras & Photo,1005,Camera Lenses_new,Sigma DL 75 mm - 300 mm F/4.0-5.6 Lens For Nikon
0,4/24/2012,101700402,1417949032,http://catalog.ebay.com/101700402,Google Search the Product Title,Cameras & Photo,1006,Camera Lenses_new,Voigtlander 35 mm F/2.5  Lens
0,4/24/2012,101700422,1417949040,http://catalog.ebay.com/101700422,Google Search the Product Title,Cameras & Photo,1007,Camera Lenses_new,Sigma EX DG Aspherical 12 mm - 24 mm F/4.5-5.6 Lens For Sony
0,4/24/2012,101700429,1417949207,http://catalog.ebay.com/101700429,Google Search the Product Title,Cameras & Photo,1008,Camera Lenses_new,Pentax SMC P FA 100 mm - 300 mm F/4.5-5.6  Lens
0,4/24/2012,101700529,1417949169,http://catalog.ebay.com/101700529,Google Search the Product Title,Cameras & Photo,1010,Camera Lenses_new,Sigma DL 100 mm - 300 mm F/4.5-6.7  Lens
0,4/24/2012,101700539,1417949177,http://catalog.ebay.com/101700539,Google Search the Product Title,Cameras & Photo,1011,Camera Lenses_new,Zeiss Biogon T* G 28 mm F/2.8  Lens
0,4/24/2012,101700582,1417949198,http://catalog.ebay.com/101700582,Google Search the Product Title,Cameras & Photo,1012,Camera Lenses_new,Bronica Zenzanon PS 250 mm F/5.6  Lens
0,4/24/2012,101700589,1417949221,http://catalog.ebay.com/101700589,Google Search the Product Title,Cameras & Photo,1013,Camera Lenses_new,Tamron 73D 24 mm - 70 mm F/3.3-5.6  Lens
0,4/24/2012,101700612,1417949192,http://catalog.ebay.com/101700612,Google Search the Product Title,Cameras & Photo,1014,Camera Lenses_new,Sigma 24 mm - 70 mm F/3.5-5.6  Lens
0,4/24/2012,101700642,1417949216,http://catalog.ebay.com/101700642,Google Search the Product Title,Cameras & Photo,1015,Camera Lenses_new,Vivitar 100 mm - 300 mm F/5.6-6.7 Lens For Pentax
0,4/24/2012,101700669,1417949439,http://catalog.ebay.com/101700669,Google Search the Product Title,Cameras & Photo,1016,Camera Lenses_new,Tokina 28 mm - 200 mm F/3.5-5.3 Lens For Olympus
0,4/24/2012,101700682,1417949294,http://catalog.ebay.com/101700682,Google Search the Product Title,Cameras & Photo,1017,Camera Lenses_new,Phoenix 28 mm - 105 mm F/2.8-3.8 Lens For Canon
0,4/24/2012,101700739,1417949381,http://catalog.ebay.com/101700739,Google Search the Product Title,Cameras & Photo,1018,Camera Lenses_new,Schneider 90 mm F/5.6  Lens
0,4/24/2012,101700819,1417949469,http://catalog.ebay.com/101700819,Google Search the Product Title,Cameras & Photo,1019,Camera Lenses_new,Schneider G-Claron 150 mm F/9.0  Lens
0,4/24/2012,101700902,1417949492,http://catalog.ebay.com/101700902,Google Search the Product Title,Cameras & Photo,1020,Camera Lenses_new,Nikon 50 mm - 300 mm F/4.5  Lens
0,4/24/2012,101700942,1417949574,http://catalog.ebay.com/101700942,Google Search the Product Title,Cameras & Photo,1021,Camera Lenses_new,Sigma DG 28 mm - 70 mm F/2.8-4.0 Lens For Minolta
0,4/24/2012,101700962,1417949560,http://catalog.ebay.com/101700962,Google Search the Product Title,Cameras & Photo,1022,Camera Lenses_new,Voigtlander SL 125 mm F/2.5 Lens For Contax/Yashica
0,4/24/2012,101700982,1417949618,http://catalog.ebay.com/101700982,Google Search the Product Title,Cameras & Photo,1024,Camera Lenses_new,Mamiya AF D 80 mm F/2.8  Lens
0,4/24/2012,101701022,1417949612,http://catalog.ebay.com/101701022,Google Search the Product Title,Cameras & Photo,1025,Camera Lenses_new,Panasonic DMW-LW55 24.5 mm - 55 mm  Lens
0,4/24/2012,101701072,1417949714,http://catalog.ebay.com/101701072,Google Search the Product Title,Cameras & Photo,1026,Camera Lenses_new,Vivitar 218440  Lens
0,4/24/2012,101701152,1417949752,http://catalog.ebay.com/101701152,Google Search the Product Title,Cameras & Photo,1027,Camera Lenses_new,Voigtlander SL 90 mm F/3.5 Lens For Minolta
0,4/24/2012,101701182,1417949808,http://catalog.ebay.com/101701182,Google Search the Product Title,Cameras & Photo,1028,Camera Lenses_new,Sigma DC 55 mm - 200 mm F/4.0-5.6 Lens For Konica Minolta
0,4/24/2012,101701259,1417950050,http://catalog.ebay.com/101701259,Google Search the Product Title,Cameras & Photo,1030,Camera Lenses_new,Zeiss Planar T MMG 85 mm F/1.4 Lens For Contax
0,4/24/2012,101701302,1417949990,http://catalog.ebay.com/101701302,Google Search the Product Title,Cameras & Photo,1031,Camera Lenses_new,Rokinon 500 mm F/8.0 Lens For Nikon
0,4/24/2012,101701332,1417949956,http://catalog.ebay.com/101701332,Google Search the Product Title,Cameras & Photo,1032,Camera Lenses_new,Olympus Zuiko 8 mm F/2.8 Lens For Four Thirds
0,4/24/2012,101701399,1417950146,http://catalog.ebay.com/101701399,Google Search the Product Title,Cameras & Photo,1033,Camera Lenses_new,Konica Minolta Rokkor-PF MD 55 mm F/2.0  Lens
0,4/24/2012,101701422,1417950151,http://catalog.ebay.com/101701422,Google Search the Product Title,Cameras & Photo,1034,Camera Lenses_new,Olympus Zuiko 28 mm F/2.0 Lens For Four Thirds
0,4/24/2012,101701512,1417950243,http://catalog.ebay.com/101701512,Google Search the Product Title,Cameras & Photo,1035,Camera Lenses_new,Peleng 8 mm F/3.5  Lens
0,4/24/2012,101701642,1417950371,http://catalog.ebay.com/101701642,Google Search the Product Title,Cameras & Photo,1037,Camera Lenses_new,Nikon Nikkor AF-I D [IF] ED 400 mm F/2.8  Lens
0,4/24/2012,101701649,1417950398,http://catalog.ebay.com/101701649,Google Search the Product Title,Cameras & Photo,1038,Camera Lenses_new,Voigtlander SL 12 mm F/5.6 Lens For Nikon
0,4/24/2012,101701662,1417950257,http://catalog.ebay.com/101701662,Google Search the Product Title,Cameras & Photo,1039,Camera Lenses_new,Leica MR-Telyt-R 500 mm F/8.0  Lens
